Date;Qmsk;Qmsk_positive;Qsof;Qsof_positive;Qfrunz;Qfrunz_positive;TEC_Q;B4_N;TEC_N;TEC_Q_Aver;B4_N_Aver;TEC_N_Aver;T
27.05.2017 0:00;4380.383;4380.383;0;0;-137.017;0;4380.383;0;0;182.5159583;0;0;9.5
28.05.2017 0:00;4537.427;4537.427;0;0;125.314;125.314;4662.741;0;0;194.280875;0;0;12.05
29.05.2017 0:00;4864.198;4864.198;0;0;-117.305;0;4864.198;0;0;202.6749167;0;0;13.7625
30.05.2017 0:00;4677.401;4677.401;0;0;116.412;116.412;4793.813;0;0;199.7422083;0;0;10.9375
31.05.2017 0:00;4670.869;4670.869;0;0;-123.984;0;4670.869;0;0;194.6195417;0;0;10.2
01.06.2017 0:00;4645.334;4645.334;0;0;16.971;16.971;4662.305;0;0;194.2627083;0;0;8.775
02.06.2017 0:00;4688.811;4688.811;0;0;-18.02;0;4688.811;0;0;195.367125;0;0;5.1375
03.06.2017 0:00;4835.791;4835.791;0;0;-35.706;0;4835.791;0;0;201.4912917;0;0;6.15
04.06.2017 0:00;4880.2;4880.2;0;0;-36.549;0;4880.2;0;0;203.3416667;0;0;8.7375
05.06.2017 0:00;4172.952;4172.952;0;0;-17.981;0;4172.952;0;0;173.873;0;0;10.6375
06.06.2017 0:00;3750.426;3750.426;0;0;-29.358;0;3750.426;0;0;156.26775;0;0;13.9125
07.06.2017 0:00;3722.816;3722.816;0;0;-35.99;0;3722.816;0;0;155.1173333;0;0;16.4
08.06.2017 0:00;3750.379;3750.379;0;0;-42.935;0;3750.379;0;0;156.2657917;0;0;16.6875
09.06.2017 0:00;3855.2;3855.2;0;0;-37.68;0;3855.2;0;0;160.6333333;0;0;13.7125
10.06.2017 0:00;3582.515;3582.515;0;0;-30.597;0;3582.515;0;0;149.2714583;0;0;14.275
11.06.2017 0:00;3561.838;3561.838;0;0;-25.377;0;3561.838;0;0;148.4099167;0;0;15.5875
12.06.2017 0:00;3885.767;3885.767;0;0;-22.788;0;3885.767;0;0;161.9069583;0;0;15.05
13.06.2017 0:00;521.477;521.477;0;0;-22.26;0;521.477;0;0;21.72820833;0;0;14.675
14.06.2017 0:00;23.542;23.542;0;0;22.238;22.238;45.78;0;0;1.9075;0;0;11.7375
15.06.2017 0:00;-75.932;0;0;0;81.601;81.601;81.601;0;0;3.400041667;0;0;13.6375
16.06.2017 0:00;31.616;31.616;0;0;106.981;106.981;138.597;0;0;5.774875;0;0;16.225
17.06.2017 0:00;-559.213;0;0;0;104.425;104.425;104.425;0;0;4.351041667;0;0;17.475
18.06.2017 0:00;-399.282;0;0;0;101.244;101.244;101.244;0;0;4.2185;0;0;17.075
19.06.2017 0:00;52.614;52.614;0;0;102.684;102.684;155.298;0;0;6.47075;0;0;16.4375
20.06.2017 0:00;422.646;422.646;0;0;112.401;112.401;535.047;0;0;22.293625;0;0;14.275
21.06.2017 0:00;150.092;150.092;0;0;120.688;120.688;270.78;0;0;11.2825;0;0;11.0125
22.06.2017 0:00;225.212;225.212;0;0;89.948;89.948;315.16;0;0;13.13166667;0;0;12.5125
23.06.2017 0:00;1712.998;1712.998;0;0;298.162;298.162;2011.16;0;0;83.79833333;0;0;13.3375
24.06.2017 0:00;1078.623;1078.623;0;0;338.128;338.128;1416.751;0;0;59.03129167;0;0;14.2375
25.06.2017 0:00;1578.44;1578.44;0;0;278.654;278.654;1857.094;0;0;77.37891667;0;0;15.425
26.06.2017 0:00;1564.191;1564.191;0;0;221.264;221.264;1785.455;0;0;74.39395833;0;0;13.9
27.06.2017 0:00;3084.375;3084.375;0;0;192.156;192.156;3276.531;0;0;136.522125;0;0;13.3875
28.06.2017 0:00;3543.567;3543.567;0;0;153.696;153.696;3697.263;0;0;154.052625;0;0;14.8375
29.06.2017 0:00;4095.122;4095.122;0;0;176.163;176.163;4271.285;0;0;177.9702083;0;0;16.975
30.06.2017 0:00;4491.072;4491.072;0;0;326.737;326.737;4817.809;0;0;200.7420417;0;0;15.4375
01.07.2017 0:00;4545.898;4545.898;0;0;71.908;71.908;4617.806;0;0;192.4085833;0;0;13.0875
02.07.2017 0:00;4442.065;4442.065;0;0;115.184;115.184;4557.249;0;0;189.885375;0;0;17.1875
03.07.2017 0:00;3652.885;3652.885;0;0;253.476;253.476;3906.361;0;0;162.7650417;0;0;18.275
04.07.2017 0:00;3278.057;3278.057;0;0;275.57;275.57;3553.627;0;0;148.0677917;0;0;16.1
05.07.2017 0:00;3335.487;3335.487;0;0;192.047;192.047;3527.534;0;0;146.9805833;0;0;14.5875
06.07.2017 0:00;3600.668;3600.668;0;0;122.496;122.496;3723.164;0;0;155.1318333;0;0;12.9625
07.07.2017 0:00;3788.859;3788.859;0;0;86.265;86.265;3875.124;0;0;161.4635;0;0;12.5125
08.07.2017 0:00;3545.888;3545.888;0;0;83.989;83.989;3629.877;0;0;151.244875;0;0;13.4375
09.07.2017 0:00;3492.191;3492.191;0;0;136.068;136.068;3628.259;0;0;151.1774583;0;0;15.125
10.07.2017 0:00;3535.863;3535.863;0;0;236.561;236.561;3772.424;0;0;157.1843333;0;0;18.525
11.07.2017 0:00;3519.076;3519.076;0;0;254.183;254.183;3773.259;0;0;157.219125;0;0;20.2125
12.07.2017 0:00;3898.286;3898.286;0;0;204.877;204.877;4103.163;0;0;170.965125;0;0;19.075
13.07.2017 0:00;3782.612;3782.612;0;0;185.187;185.187;3967.799;0;0;165.3249583;0;0;19.3125
14.07.2017 0:00;3797.753;3797.753;0;0;310.51;310.51;4108.263;0;0;171.177625;0;0;15.95
15.07.2017 0:00;3705.965;3705.965;0;0;19.226;19.226;3725.191;0;0;155.2162917;0;0;15.7125
16.07.2017 0:00;3839.311;3839.311;0;0;18.901;18.901;3858.212;0;0;160.7588333;0;0;15.9125
17.07.2017 0:00;3733.87;3733.87;0;0;18.075;18.075;3751.945;0;0;156.3310417;0;0;16.325
18.07.2017 0:00;4107.139;4107.139;0;0;21.299;21.299;4128.438;0;0;172.01825;0;0;15.2625
19.07.2017 0:00;4086.19;4086.19;0;0;21.205;21.205;4107.395;0;0;171.1414583;0;0;15.1625
20.07.2017 0:00;3894.98;3894.98;0;0;20.196;20.196;3915.176;0;0;163.1323333;0;0;14.95
21.07.2017 0:00;3628.005;3628.005;0;0;21.408;21.408;3649.413;0;0;152.058875;0;0;16.225
22.07.2017 0:00;3844.612;3844.612;0;0;22.292;22.292;3866.904;0;0;161.121;0;0;15.225
23.07.2017 0:00;3813.529;3813.529;0;0;23.14;23.14;3836.669;0;0;159.8612083;0;0;16.05
24.07.2017 0:00;3679.17;3679.17;0;0;20.613;20.613;3699.783;0;0;154.157625;0;0;15.375
25.07.2017 0:00;3567.286;3567.286;0;0;20.749;20.749;3588.035;0;0;149.5014583;0;0;15.875
26.07.2017 0:00;3565.776;3565.776;0;0;21.972;21.972;3587.748;0;0;149.4895;0;0;17.5
27.07.2017 0:00;3494.891;3494.891;0;0;22.488;22.488;3517.379;0;0;146.5574583;0;0;18.2875
28.07.2017 0:00;3589.015;3589.015;0;0;20.604;20.604;3609.619;0;0;150.4007917;0;0;20.525
29.07.2017 0:00;3272.881;3272.881;0;0;17.628;17.628;3290.509;0;0;137.1045417;0;0;19.1625
30.07.2017 0:00;3381.222;3381.222;0;0;18.868;18.868;3400.09;0;0;141.6704167;0;0;18.1625
31.07.2017 0:00;3661.62;3661.62;0;0;22.391;22.391;3684.011;0;0;153.5004583;0;0;19.325
01.08.2017 0:00;3593.81;3593.81;0;0;20.421;20.421;3614.231;0;0;150.5929583;0;0;19.9125
02.08.2017 0:00;3398.374;3398.374;0;0;16.861;16.861;3415.235;0;0;142.3014583;0;0;18.3125
03.08.2017 0:00;3623.725;3623.725;0;0;18.168;18.168;3641.893;0;0;151.7455417;0;0;18.725
04.08.2017 0:00;3513.079;3513.079;0;0;17.259;17.259;3530.338;0;0;147.0974167;0;0;16.8
05.08.2017 0:00;3542.938;3542.938;0;0;18.275;18.275;3561.213;0;0;148.383875;0;0;17.3
06.08.2017 0:00;3288.755;3288.755;0;0;18.648;18.648;3307.403;0;0;137.8084583;0;0;17.1375
07.08.2017 0:00;3656.669;3656.669;0;0;18.476;18.476;3675.145;0;0;153.1310417;0;0;16.4625
08.08.2017 0:00;3591.781;3591.781;0;0;22.739;22.739;3614.52;0;0;150.605;0;0;16.9375
09.08.2017 0:00;3289.752;3289.752;0;0;19.807;19.807;3309.559;0;0;137.8982917;0;0;19.225
10.08.2017 0:00;3527.656;3527.656;0;0;15.41;15.41;3543.066;0;0;147.62775;0;0;20.3875
11.08.2017 0:00;3511.146;3511.146;0;0;13.771;13.771;3524.917;0;0;146.8715417;0;0;18.875
12.08.2017 0:00;3123.112;3123.112;0;0;14.999;14.999;3138.111;0;0;130.754625;0;0;20.7625
13.08.2017 0:00;3396.282;3396.282;0;0;10.976;10.976;3407.258;0;0;141.9690833;0;0;20.5375
14.08.2017 0:00;3235.836;3235.836;0;0;12.283;12.283;3248.119;0;0;135.3382917;0;0;17.7375
15.08.2017 0:00;3429.971;3429.971;0;0;15.517;15.517;3445.488;0;0;143.562;0;0;17.85
16.08.2017 0:00;3358.905;3358.905;0;0;18.514;18.514;3377.419;0;0;140.7257917;0;0;18.325
17.08.2017 0:00;3193.754;3193.754;0;0;16.161;16.161;3209.915;0;0;133.7464583;0;0;20.65
18.08.2017 0:00;3313.245;3313.245;0;0;16.101;16.101;3329.346;0;0;138.72275;0;0;20.35
19.08.2017 0:00;3074.221;3074.221;0;0;15.253;15.253;3089.474;0;0;128.7280833;0;0;22.0625
20.08.2017 0:00;3344.313;3344.313;0;0;14.438;14.438;3358.751;0;0;139.9479583;0;0;19.2
21.08.2017 0:00;3403.752;3403.752;0;0;17.04;17.04;3420.792;0;0;142.533;0;0;16.275
22.08.2017 0:00;3438.03;3438.03;0;0;17.922;17.922;3455.952;0;0;143.998;0;0;15.7125
23.08.2017 0:00;3200.663;3200.663;0;0;18.06;18.06;3218.723;0;0;134.1134583;0;0;15.7875
24.08.2017 0:00;3387.108;3387.108;0;0;17.235;17.235;3404.343;0;0;141.847625;0;0;15.5
25.08.2017 0:00;3727.642;3727.642;0;0;18.743;18.743;3746.385;0;0;156.099375;0;0;13.7625
26.08.2017 0:00;3744.91;3744.91;0;0;17.216;17.216;3762.126;0;0;156.75525;0;0;13.0875
27.08.2017 0:00;3872.133;3872.133;0;0;17.241;17.241;3889.374;0;0;162.05725;0;0;11.925
28.08.2017 0:00;3777.712;3777.712;0;0;16.628;16.628;3794.34;0;0;158.0975;0;0;11.225
29.08.2017 0:00;4046.892;4046.892;0;0;20.226;20.226;4067.118;0;0;169.46325;0;0;13.8
30.08.2017 0:00;4119.367;4119.367;0;0;22.507;22.507;4141.874;0;0;172.5780833;0;0;16.5875
31.08.2017 0:00;4368.681;4368.681;0;0;36.268;36.268;4404.949;0;0;183.5395417;0;0;19.4625
01.09.2017 0:00;3817.444;3817.444;0;0;44.401;44.401;3861.845;0;0;160.9102083;0;0;16.8
02.09.2017 0:00;3846.001;3846.001;0;0;41.709;41.709;3887.71;0;0;161.9879167;0;0;13.2875
03.09.2017 0:00;3976.104;3976.104;0;0;31.476;31.476;4007.58;0;0;166.9825;0;0;12.95
04.09.2017 0:00;2309.467;2309.467;0;0;2.275;2.275;2311.742;0;0;96.32258333;0;0;11.9625
05.09.2017 0:00;-6.861;0;0;0;274.46;274.46;274.46;0;0;11.43583333;0;0;11.6375
06.09.2017 0:00;2547.158;2547.158;0;0;317.889;317.889;2865.047;0;0;119.3769583;0;0;11.0125
07.09.2017 0:00;3827.704;3827.704;0;0;294.203;294.203;4121.907;0;0;171.746125;0;0;11.0625
08.09.2017 0:00;4376.47;4376.47;0;0;305.831;305.831;4682.301;0;0;195.095875;0;0;12.2875
09.09.2017 0:00;4446.258;4446.258;0;0;304.321;304.321;4750.579;0;0;197.9407917;0;0;13.5375
10.09.2017 0:00;4145.79;4145.79;0;0;319.196;319.196;4464.986;0;0;186.0410833;0;0;16.5
11.09.2017 0:00;4186.941;4186.941;0;0;-890.005;0;4186.941;0;0;174.455875;0;0;15.85
12.09.2017 0:00;3885.784;3885.784;0;0;-808.033;0;3885.784;0;0;161.9076667;0;0;16.725
13.09.2017 0:00;3238.115;3238.115;0;0;179.838;179.838;3417.953;0;0;142.4147083;0;0;14.55
14.09.2017 0:00;3524.321;3524.321;0;0;144.233;144.233;3668.554;0;0;152.8564167;0;0;14.0375
15.09.2017 0:00;4617.418;4617.418;0;0;-732.232;0;4617.418;0;0;192.3924167;0;0;12.85
16.09.2017 0:00;4694.543;4694.543;0;0;-614.212;0;4694.543;0;0;195.6059583;0;0;12.8125
17.09.2017 0:00;4874.751;4874.751;0;0;-642.068;0;4874.751;0;0;203.114625;0;0;12.6125
18.09.2017 0:00;3801.472;3801.472;0;0;454.186;454.186;4255.658;0;0;177.3190833;0;0;9.875
19.09.2017 0:00;2875.419;2875.419;0;0;1443.199;1443.199;4318.618;0;0;179.9424167;0;0;10.55
20.09.2017 0:00;3234.208;3234.208;0;0;1612.847;1612.847;4847.055;0;0;201.960625;0;0;11.075
21.09.2017 0:00;3504.428;3504.428;0;0;1565.938;1565.938;5070.366;0;0;211.26525;0;0;12.3625
22.09.2017 0:00;3983.347;3983.347;0;0;1959.524;1959.524;5942.871;0;0;247.619625;0;0;11.7625
23.09.2017 0:00;4015.393;4015.393;0;0;2060.716;2060.716;6076.109;0;0;253.1712083;0;0;12.6
24.09.2017 0:00;4509.837;4509.837;0;0;2193.776;2193.776;6703.613;0;0;279.3172083;0;0;12.55
25.09.2017 0:00;4257.882;4257.882;0;0;2057.324;2057.324;6315.206;0;0;263.1335833;0;0;12.75
26.09.2017 0:00;4324.732;4324.732;0;0;2492.444;2492.444;6817.176;0;0;284.049;0;0;11.6625
27.09.2017 0:00;4679.076;4679.076;0;0;2721.035;2721.035;7400.111;0;0;308.3379583;0;0;10.425
28.09.2017 0:00;4671.852;4671.852;0;0;2665.996;2665.996;7337.848;0;0;305.7436667;0;0;9.9
29.09.2017 0:00;3773.738;3773.738;0;0;3776.098;3776.098;7549.836;0;0;314.5765;0;0;8.825
30.09.2017 0:00;3386.942;3386.942;0;0;4123.628;4123.628;7510.57;0;0;312.9404167;0;0;8.75
01.10.2017 0:00;3396.337;3396.337;0;0;4250.048;4250.048;7646.385;0;0;318.599375;0;0;8.9125
02.10.2017 0:00;3790.953;3790.953;0;0;4515.797;4515.797;8306.75;0;0;346.1145833;0;0;7.8125
03.10.2017 0:00;6326.581;6326.581;0;0;3354.917;3354.917;9681.498;0;0;403.39575;0;0;7.8875
04.10.2017 0:00;6670.853;6670.853;0;0;4288.851;4288.851;10959.704;0;0;456.6543333;0;0;8.8375
05.10.2017 0:00;6359.426;6359.426;0;0;4694.83;4694.83;11054.256;0;0;460.594;0;0;9.2
06.10.2017 0:00;5959.347;5959.347;0;0;5321.722;5321.722;11281.069;0;0;470.0445417;0;0;7.6
07.10.2017 0:00;5740.53;5740.53;0;0;5143.127;5143.127;10883.657;0;0;453.4857083;0;0;8.55
08.10.2017 0:00;6083.786;6083.786;0;0;5314.364;5314.364;11398.15;0;0;474.9229167;0;0;8.9125
09.10.2017 0:00;6087.509;6087.509;0;0;5304.673;5304.673;11392.182;0;0;474.67425;0;0;8.7
10.10.2017 0:00;6286.97;6286.97;0;0;5344.117;5344.117;11631.087;0;0;484.628625;0;0;9.1125
11.10.2017 0:00;5999.24;5999.24;0;0;5065.179;5065.179;11064.419;0;0;461.0174583;0;0;7.975
12.10.2017 0:00;5794.216;5794.216;0;0;5724.002;5724.002;11518.218;0;0;479.92575;0;0;7.925
13.10.2017 0:00;5672.799;5672.799;0;0;5649.641;5649.641;11322.44;0;0;471.7683333;0;0;7.1125
14.10.2017 0:00;6203.625;6203.625;0;0;5288.94;5288.94;11492.565;0;0;478.856875;0;0;6.525
15.10.2017 0:00;6529.514;6529.514;0;0;5620.325;5620.325;12149.839;0;0;506.2432917;0;0;6.2625
16.10.2017 0:00;6584.826;6584.826;0;0;5606.804;5606.804;12191.63;0;0;507.9845833;0;0;7.5625
17.10.2017 0:00;6327.547;6327.547;0;0;5251.413;5251.413;11578.96;0;0;482.4566667;0;0;8.85
18.10.2017 0:00;6019.746;6019.746;0;0;4756.699;4756.699;10776.445;0;0;449.0185417;0;0;9.0125
19.10.2017 0:00;6358.395;6358.395;0;0;5238.009;5238.009;11596.404;0;0;483.1835;0;0;6.2125
20.10.2017 0:00;6681.8;6681.8;0;0;5714.124;5714.124;12395.924;0;0;516.4968333;0;0;4.4
21.10.2017 0:00;6855.82;6855.82;0;0;5900.867;5900.867;12756.687;0;0;531.528625;0;0;2.025
22.10.2017 0:00;6818.242;6818.242;0;0;5785.646;5785.646;12603.888;0;0;525.162;0;0;1.6375
23.10.2017 0:00;7284.228;7284.228;0;0;6139.755;6139.755;13423.983;0;0;559.332625;0;0;0.8125
24.10.2017 0:00;7231.569;7231.569;0;0;5933.344;5933.344;13164.913;0;0;548.5380417;0;0;1.9625
25.10.2017 0:00;7627.28;7627.28;0;0;6362.039;6362.039;13989.319;0;0;582.8882917;0;0;-0.1625
26.10.2017 0:00;8015.342;8015.342;0;0;6650.699;6650.699;14666.041;0;0;611.0850417;0;0;-0.25
27.10.2017 0:00;8142.078;8142.078;0;0;6435.017;6435.017;14577.095;0;0;607.3789583;0;0;0.675
28.10.2017 0:00;7387.181;7387.181;0;0;6246.795;6246.795;13633.976;0;0;568.0823333;0;0;1
29.10.2017 0:00;7715.843;7715.843;0;0;6455.41;6455.41;14171.253;0;0;590.468875;0;0;2.1375
30.10.2017 0:00;7468.473;7468.473;0;0;6739.474;6739.474;14207.947;0;0;591.9977917;0;0;3.8
31.10.2017 0:00;7561.523;7561.523;0;0;6618.102;6618.102;14179.625;0;0;590.8177083;0;0;1.5125
01.11.2017 0:00;7651.891;7651.891;0;0;6697.687;6697.687;14349.578;10392.15;16178.89;597.8990833;433.00625;674.1204167;-1.7125
02.11.2017 0:00;8015.296;8015.296;0;0;7159.749;7159.749;15175.045;10428.34;16258.66;632.2935417;434.5141667;677.4441667;-2.4625
03.11.2017 0:00;8302.296;8302.296;0;0;7113.237;7113.237;15415.533;10311.9;16153.62;642.313875;429.6625;673.0675;-1.075
04.11.2017 0:00;8304.324;8304.324;0;0;6743.992;6743.992;15048.316;9655.79;15815.92;627.0131667;402.3245833;658.9966667;3.725
05.11.2017 0:00;7584.135;7584.135;0;0;6442.36;6442.36;14026.495;9372.34;15144;584.4372917;390.5141667;631;7.1375
06.11.2017 0:00;7429.563;7429.563;0;0;6156.925;6156.925;13586.488;9767.98;15318.62;566.1036667;406.9991667;638.2758333;6.4125
07.11.2017 0:00;7020.245;7020.245;0;0;6029.738;6029.738;13049.983;10151.87;15639.23;543.7492917;422.9945833;651.6345833;4.9375
08.11.2017 0:00;6958.26;6958.26;0;0;5810.59;5810.59;12768.85;9892.72;15217.16;532.0354167;412.1966667;634.0483333;3.2
09.11.2017 0:00;6942.615;6942.615;0;0;5729.705;5729.705;12672.32;10028.29;15412.5;528.0133333;417.8454167;642.1875;3.8875
10.11.2017 0:00;7028.142;7028.142;0;0;5822.942;5822.942;12851.084;10013.88;15464.38;535.4618333;417.245;644.3491667;3.95
11.11.2017 0:00;7149.418;7149.418;0;0;6020.734;6020.734;13170.152;9636.07;15077.61;548.7563333;401.5029167;628.23375;5.275
12.11.2017 0:00;7202.121;7202.121;0;0;6308.745;6308.745;13510.866;9558.61;14896.07;562.95275;398.2754167;620.6695833;3.5125
13.11.2017 0:00;7056.583;7056.583;0;0;6059.302;6059.302;13115.885;9760.2;14949.69;546.4952083;406.675;622.90375;3.95
14.11.2017 0:00;7470.668;7470.668;0;0;5710.652;5710.652;13181.32;9953.37;15127;549.2216667;414.72375;630.2916667;2.125
15.11.2017 0:00;7631.464;7631.464;0;0;5773.908;5773.908;13405.372;9546.78;14655.95;558.5571667;397.7825;610.6645833;2.6
16.11.2017 0:00;7473.709;7473.709;0;0;5606.321;5606.321;13080.03;8775.32;13177.85;545.00125;365.6383333;549.0770833;2.9875
17.11.2017 0:00;7198.996;7198.996;0;0;5842.999;5842.999;13041.995;8909.73;13516.77;543.4164583;371.23875;563.19875;3.7
18.11.2017 0:00;7118.694;7118.694;0;0;5997.985;5997.985;13116.679;9758.5;15085.61;546.5282917;406.6041667;628.5670833;5.025
19.11.2017 0:00;7482.121;7482.121;0;0;6042.509;6042.509;13524.63;9323.32;14553.76;563.52625;388.4716667;606.4066667;3.1375
20.11.2017 0:00;7556.539;7556.539;0;0;6327.404;6327.404;13883.943;9416.85;14531.01;578.497625;392.36875;605.45875;1.35
21.11.2017 0:00;7828.375;7828.375;0;0;6741.802;6741.802;14570.177;9364.65;14897.03;607.0907083;390.19375;620.7095833;1.7125
22.11.2017 0:00;7834.275;7834.275;0;0;6944.149;6944.149;14778.424;9020.89;14015.56;615.7676667;375.8704167;583.9816667;0.75
23.11.2017 0:00;7567.124;7567.124;0;0;5826.209;5826.209;13393.333;9650.83;15040.6;558.0555417;402.1179167;626.6916667;-3.075
24.11.2017 0:00;7835.62;7835.62;0;0;5873.24;5873.24;13708.86;8112.24;14961.89;571.2025;338.01;623.4120833;0.025
25.11.2017 0:00;8078.529;8078.529;0;0;7304.227;7304.227;15382.756;8250.91;17298.26;640.9481667;343.7879167;720.7608333;2.025
26.11.2017 0:00;7978.208;7978.208;0;0;7013.095;7013.095;14991.303;8176.6;16379.24;624.637625;340.6916667;682.4683333;2.8875
27.11.2017 0:00;7995.123;7995.123;0;0;6720.744;6720.744;14715.867;7786.91;15097.69;613.161125;324.4545833;629.0704167;2.0875
28.11.2017 0:00;8059.952;8059.952;0;0;6570.645;6570.645;14630.597;8743.3;17367.7;609.6082083;364.3041667;723.6541667;1.1625
29.11.2017 0:00;7791.207;7791.207;0;0;6724.841;6724.841;14516.048;8793.93;17077.53;604.8353333;366.41375;711.56375;1.125
30.11.2017 0:00;8056.042;8056.042;0;0;6942.336;6942.336;14998.378;6297.32;13962.13;624.9324167;262.3883333;581.7554167;-0.175
01.12.2017 0:00;7649.728;7649.728;0;0;6764.259;6764.259;14413.987;5015.65;11528.55;600.5827917;208.9854167;480.35625;0.8375
02.12.2017 0:00;7504.524;7504.524;0;0;6778.915;6778.915;14283.439;8614.89;15916.05;595.1432917;358.95375;663.16875;1.45
03.12.2017 0:00;7657.26;7657.26;0;0;7232.383;7232.383;14889.643;8405.02;15905.16;620.4017917;350.2091667;662.715;1.8375
04.12.2017 0:00;8203.596;8203.596;0;0;7162.416;7162.416;15366.012;9225.48;15230.02;640.2505;384.395;634.5841667;0.475
05.12.2017 0:00;8298.838;8298.838;0;0;7216.764;7216.764;15515.602;9756.62;15509.81;646.4834167;406.5258333;646.2420833;-0.375
06.12.2017 0:00;8801.85;8801.85;0;0;7397.975;7397.975;16199.825;9401.1;14653.09;674.9927083;391.7125;610.5454167;-0.8375
07.12.2017 0:00;9165.004;9165.004;0;0;7374.44;7374.44;16539.444;9819.57;14853.79;689.1435;409.14875;618.9079167;-2.375
08.12.2017 0:00;9055.17;9055.17;0;0;7263.487;7263.487;16318.657;9330.33;15203.11;679.9440417;388.76375;633.4629167;-1.1875
09.12.2017 0:00;8486.254;8486.254;0;0;7170.644;7170.644;15656.898;9662.64;15336.65;652.37075;402.61;639.0270833;2.1625
10.12.2017 0:00;8435.277;8435.277;0;0;7241.263;7241.263;15676.54;9067.34;14721.67;653.1891667;377.8058333;613.4029167;1.125
11.12.2017 0:00;8445.114;8445.114;0;0;7078.966;7078.966;15524.08;9912.18;15601.55;646.8366667;413.0075;650.0645833;0.425
12.12.2017 0:00;8571.075;8571.075;0;0;7070.171;7070.171;15641.246;9552.94;14440.97;651.7185833;398.0391667;601.7070833;-0.25
13.12.2017 0:00;8561.185;8561.185;0;0;7134.498;7134.498;15695.683;8909.1;14475.08;653.9867917;371.2125;603.1283333;1.8375
14.12.2017 0:00;8519.768;8519.768;0;0;7145.686;7145.686;15665.454;9769.05;15532.94;652.72725;407.04375;647.2058333;0.6875
15.12.2017 0:00;8463.967;8463.967;0;0;7571.514;7571.514;16035.481;10202.13;19088.73;668.1450417;425.08875;795.36375;0.475
16.12.2017 0:00;8179.694;8179.694;0;0;7576.259;7576.259;15755.953;9731.74;19002.24;656.4980417;405.4891667;791.76;1.375
17.12.2017 0:00;8261.279;8261.279;0;0;7485.698;7485.698;15746.977;7970.78;13955.39;656.1240417;332.1158333;581.4745833;0.575
18.12.2017 0:00;8352.652;8352.652;0;0;7320.332;7320.332;15672.984;9668.83;15489;653.041;402.8679167;645.375;0.775
19.12.2017 0:00;8350.859;8350.859;0;0;7281.839;7281.839;15632.698;10118.68;15859.84;651.3624167;421.6116667;660.8266667;-1.2625
20.12.2017 0:00;9107.315;9107.315;0;0;7552.653;7552.653;16659.968;9720.38;15438.81;694.1653333;405.0158333;643.28375;-2.9375
21.12.2017 0:00;9033.994;9033.994;0;0;7437.364;7437.364;16471.358;9599.09;15385.06;686.3065833;399.9620833;641.0441667;-1.9375
22.12.2017 0:00;8753.691;8753.691;0;0;7249.997;7249.997;16003.688;9802.06;15572.5;666.8203333;408.4191667;648.8541667;0.25
23.12.2017 0:00;8949.949;8949.949;0;0;7410.746;7410.746;16360.695;9842.14;15600.2;681.695625;410.0891667;650.0083333;-0.6625
24.12.2017 0:00;9134.66;9134.66;0;0;7605.816;7605.816;16740.476;9423.49;15177.32;697.5198333;392.6454167;632.3883333;-0.9875
25.12.2017 0:00;9090.343;9090.343;0;0;7510.921;7510.921;16601.264;9861.15;15649.52;691.7193333;410.88125;652.0633333;-2.5125
26.12.2017 0:00;8658.04;8658.04;0;0;7188.683;7188.683;15846.723;9781.43;15552.01;660.280125;407.5595833;648.0004167;0.3375
27.12.2017 0:00;8332.821;8332.821;0;0;6932.125;6932.125;15264.946;9605.01;15401.78;636.0394167;400.20875;641.7408333;2.3625
28.12.2017 0:00;8116.717;8116.717;0;0;6682.821;6682.821;14799.538;9854.81;15639.67;616.6474167;410.6170833;651.6529167;1.5625
29.12.2017 0:00;7950.193;7950.193;0;0;6572.919;6572.919;14523.112;9811.02;15467.89;605.1296667;408.7925;644.4954167;2.85
30.12.2017 0:00;8095.313;8095.313;0;0;6668.839;6668.839;14764.152;9748.24;15526.65;615.173;406.1766667;646.94375;3.35
31.12.2017 0:00;8490.658;8490.658;0;0;7043.406;7043.406;15534.064;9433.43;15042.64;647.2526667;393.0595833;626.7766667;1.475
01.01.2018 0:00;7731.203;7731.203;0;0;6454.015;6454.015;14185.218;7946.88;13324.56;591.05075;331.12;555.19;0.5125
02.01.2018 0:00;7624.557;7624.557;0;0;6283.869;6283.869;13908.426;9544.31;15150.26;579.51775;397.6795833;631.2608333;3.575
03.01.2018 0:00;7777.177;7777.177;0;0;6482.65;6482.65;14259.827;10133.09;15931.04;594.1594583;422.2120833;663.7933333;2.1625
04.01.2018 0:00;7886.234;7886.234;0;0;6627.973;6627.973;14514.207;10054.12;15813.5;604.758625;418.9216667;658.8958333;2.175
05.01.2018 0:00;7975.914;7975.914;0;0;6674.242;6674.242;14650.156;9810.11;15584.08;610.4231667;408.7545833;649.3366667;3.5375
06.01.2018 0:00;7953.432;7953.432;0;0;6554.45;6554.45;14507.882;9666.44;15324.17;604.4950833;402.7683333;638.5070833;2.425
07.01.2018 0:00;8174.776;8174.776;0;0;6700.858;6700.858;14875.634;9542.77;15224;619.8180833;397.6154167;634.3333333;-0.95
08.01.2018 0:00;8718.874;8718.874;0;0;7217.868;7217.868;15936.742;9638.54;15257.33;664.0309167;401.6058333;635.7220833;-1.725
09.01.2018 0:00;8934.488;8934.488;0;0;7394.66;7394.66;16329.148;9546.48;15270.58;680.3811667;397.77;636.2741667;-2.675
